user_id,day_in_cycle,symptom,probability
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,headache,0.0254196934401989
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,ovulation_pain,0.00950026698410511
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,tender_breasts,0.025368263944983482
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,acne_skin,0.013822528533637524
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,good_skin,0.00965902954339981
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,oily_skin,0.005885731894522905
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,12,dry_skin,0.0037957627791911364
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,happy,0.030718961730599403
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,pms,0.010907862335443497
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,sad,0.013386272825300694
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,sensitive_emotion,0.026920484378933907
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,energized,0.006106075830757618
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,exhausted,0.012722659856081009
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,high_energy,0.020233122631907463
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,low_energy,0.027107317000627518
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,cramps,0.043081071227788925
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,headache,0.02541978284716606
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,ovulation_pain,0.009500307962298393
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,tender_breasts,0.025368357077240944
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,acne_skin,0.01382259838283062
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,good_skin,0.00965905748307705
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,oily_skin,0.005885756574571133
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,13,dry_skin,0.0037957860622555017
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,happy,0.030719082802534103
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,pms,0.010907893069088459
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,sad,0.013386297971010208
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,sensitive_emotion,0.026920577511191368
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,energized,0.00610610144212842
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,exhausted,0.012722690589725971
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,high_energy,0.020233184099197388
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,low_energy,0.02710738778114319
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,cramps,0.04308115690946579
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,headache,0.025419829413294792
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,ovulation_pain,0.009500330314040184
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,tender_breasts,0.025368429720401764
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,acne_skin,0.013822652399539948
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,good_skin,0.009659085422754288
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,oily_skin,0.0058857761323452
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,14,dry_skin,0.003795803990215063
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,happy,0.030719147995114326
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,pms,0.010907907970249653
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,sad,0.013386324048042297
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,sensitive_emotion,0.026920661330223083
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,energized,0.00610611354932189
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,exhausted,0.012722714804112911
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,high_energy,0.020233236253261566
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,low_energy,0.027107443660497665
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,cramps,0.04308123514056206
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,headache,0.025419875979423523
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,ovulation_pain,0.009500352665781975
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,tender_breasts,0.02536848373711109
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,acne_skin,0.013822697103023529
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,good_skin,0.009659103117883205
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,oily_skin,0.0058857956901192665
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,15,dry_skin,0.0037958151660859585
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,happy,0.03071921318769455
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,pms,0.010907934047281742
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,sad,0.013386348262429237
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,sensitive_emotion,0.026920724660158157
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,energized,0.006106127519160509
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,exhausted,0.012722738087177277
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,high_energy,0.020233269780874252
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,low_energy,0.02710748091340065
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,cramps,0.043081287294626236
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,headache,0.025419913232326508
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,ovulation_pain,0.009500370360910892
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,tender_breasts,0.025368517264723778
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,acne_skin,0.013822722248733044
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,good_skin,0.009659121744334698
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,oily_skin,0.005885806865990162
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,16,dry_skin,0.00379582610912621
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,happy,0.030719241127371788
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,pms,0.010907948948442936
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,sad,0.01338636688888073
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,sensitive_emotion,0.026920752599835396
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,energized,0.006106136366724968
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,exhausted,0.012722756713628769
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,high_energy,0.020233293995261192
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,low_energy,0.027107516303658485
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,cramps,0.043081335723400116
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,headache,0.0254199355840683
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,ovulation_pain,0.009500383399426937
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,tender_breasts,0.02536855824291706
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,acne_skin,0.013822748325765133
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,good_skin,0.00965912640094757
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,oily_skin,0.005885818041861057
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,17,dry_skin,0.003795834956690669
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,happy,0.030719278380274773
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,pms,0.010907965712249279
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,sad,0.013386386446654797
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,sensitive_emotion,0.02692081592977047
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,energized,0.006106142420321703
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,exhausted,0.012722773477435112
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,high_energy,0.020233316347002983
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,low_energy,0.027107544243335724
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,cramps,0.04308135434985161
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,headache,0.02541995979845524
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,ovulation_pain,0.009500392712652683
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,tender_breasts,0.0253685861825943
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,acne_skin,0.013822768814861774
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,good_skin,0.00965914037078619
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,oily_skin,0.005885823629796505
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,18,dry_skin,0.0037958419416099787
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,happy,0.030719302594661713
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,pms,0.010907969437539577
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,sad,0.013386398553848267
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,sensitive_emotion,0.026920834556221962
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,energized,0.006106145214289427
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,exhausted,0.012722786515951157
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,high_energy,0.020233331248164177
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,low_energy,0.027107572183012962
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,cramps,0.04308139160275459
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,headache,0.025419989600777626
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,ovulation_pain,0.009500402957201004
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,tender_breasts,0.025368623435497284
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,acne_skin,0.013822781853377819
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,good_skin,0.009659144096076488
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,oily_skin,0.00588582968339324
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,19,dry_skin,0.0037958440370857716
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,happy,0.0307193323969841
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,pms,0.010907985270023346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,sad,0.013386404141783714
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,sensitive_emotion,0.0269208662211895
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,energized,0.0061061508022248745
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,exhausted,0.012722792103886604
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,high_energy,0.02023334428668022
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,low_energy,0.02710758149623871
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,cramps,0.04308142513036728
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,headache,0.02541997656226158
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,ovulation_pain,0.009500405751168728
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,tender_breasts,0.02536863088607788
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,acne_skin,0.013822794891893864
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,good_skin,0.009659148752689362
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,oily_skin,0.005885837599635124
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,20,dry_skin,0.0037958493921905756
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,happy,0.03071935661137104
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,pms,0.010907995514571667
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,sad,0.013386418111622334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,sensitive_emotion,0.02692088484764099
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,energized,0.006106160115450621
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,exhausted,0.012722796760499477
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,high_energy,0.020233353599905968
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,low_energy,0.027107592672109604
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,cramps,0.043081462383270264
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,headache,0.025419995188713074
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,ovulation_pain,0.009500410407781601
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,tender_breasts,0.02536863461136818
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,acne_skin,0.013822806999087334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,good_skin,0.00965915247797966
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,oily_skin,0.005885842721909285
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,21,dry_skin,0.003795851022005081
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,happy,0.030719367787241936
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,pms,0.010908001102507114
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,sad,0.013386423699557781
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,sensitive_emotion,0.02692090906202793
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,energized,0.006106162443757057
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,exhausted,0.0127228032797575
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,high_energy,0.02023337036371231
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,low_energy,0.027107620611786842
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,cramps,0.04308146983385086
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,headache,0.025420013815164566
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,ovulation_pain,0.009500420652329922
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,tender_breasts,0.025368664413690567
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,acne_skin,0.013822820968925953
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,good_skin,0.00965916272252798
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,oily_skin,0.005885845981538296
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,22,dry_skin,0.003795856377109885
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,happy,0.03071938268840313
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,pms,0.010908006690442562
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,sad,0.013386423699557781
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,sensitive_emotion,0.026920923963189125
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,energized,0.006106165237724781
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,exhausted,0.01272281538695097
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,high_energy,0.020233381539583206
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,low_energy,0.02710762247443199
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,cramps,0.04308149218559265
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,headache,0.025420019403100014
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,ovulation_pain,0.009500429034233093
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,tender_breasts,0.02536867745220661
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,acne_skin,0.013822825625538826
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,good_skin,0.009659167379140854
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,oily_skin,0.005885845981538296
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,23,dry_skin,0.0037958582397550344
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,happy,0.030719390138983727
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,pms,0.010908006690442562
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,sad,0.013386430218815804
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,sensitive_emotion,0.026920929551124573
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,energized,0.006106171291321516
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,exhausted,0.012722821906208992
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,high_energy,0.020233377814292908
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,low_energy,0.027107631787657738
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,cramps,0.04308152198791504
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,headache,0.02542002499103546
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,ovulation_pain,0.009500429034233093
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,tender_breasts,0.025368686765432358
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,acne_skin,0.013822825625538826
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,good_skin,0.009659171104431152
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,oily_skin,0.005885845981538296
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,24,dry_skin,0.0037958603352308273
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,happy,0.03071940317749977
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,pms,0.010908016003668308
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,sad,0.013386436738073826
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,sensitive_emotion,0.026920929551124573
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,energized,0.006106171291321516
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,exhausted,0.012722828425467014
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,high_energy,0.020233387127518654
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,low_energy,0.027107642963528633
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,cramps,0.04308154061436653
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,headache,0.02542002871632576
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,ovulation_pain,0.009500429034233093
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,tender_breasts,0.025368686765432358
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,acne_skin,0.01382284052670002
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,good_skin,0.0096591766923666
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,oily_skin,0.00588584877550602
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,25,dry_skin,0.0037958617322146893
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,happy,0.030719410628080368
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,pms,0.010908016003668308
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,sad,0.013386442326009274
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,sensitive_emotion,0.026920964941382408
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,energized,0.006106171291321516
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,exhausted,0.012722828425467014
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,high_energy,0.020233390852808952
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,low_energy,0.027107656002044678
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,headache,0.02542002499103546
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,ovulation_pain,0.009500437416136265
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,tender_breasts,0.025368699803948402
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,acne_skin,0.013822846114635468
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,good_skin,0.0096591766923666
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,oily_skin,0.005885852035135031
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,26,dry_skin,0.0037958617322146893
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,happy,0.030719421803951263
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,pms,0.010908016003668308
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,sad,0.013386447913944721
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,sensitive_emotion,0.026920977979898453
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,energized,0.006106171291321516
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,exhausted,0.012722834013402462
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,high_energy,0.020233402028679848
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,low_energy,0.02710765041410923
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,cramps,0.043081559240818024
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,headache,0.025420041754841805
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,tender_breasts,0.025368699803948402
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,acne_skin,0.013822846114635468
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,good_skin,0.009659180417656898
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,oily_skin,0.00588585389778018
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,27,dry_skin,0.003795863827690482
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,happy,0.03071942925453186
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,pms,0.010908016003668308
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,sad,0.013386447913944721
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,sensitive_emotion,0.026920977979898453
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,exhausted,0.012722840532660484
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,high_energy,0.020233402028679848
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,low_energy,0.027107656002044678
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,cramps,0.04308154061436653
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,headache,0.025420041754841805
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,tender_breasts,0.025368710979819298
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,acne_skin,0.013822859153151512
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,good_skin,0.009659180417656898
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,oily_skin,0.00588585389778018
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,28,dry_skin,0.003795863827690482
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,happy,0.030719442293047905
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,pms,0.010908016003668308
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,sad,0.013386454433202744
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,sensitive_emotion,0.026920977979898453
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,energized,0.006106171291321516
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,exhausted,0.012722840532660484
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,high_energy,0.020233407616615295
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,headache,0.025420041754841805
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,tender_breasts,0.025368718430399895
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,acne_skin,0.013822859153151512
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,good_skin,0.009659180417656898
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,oily_skin,0.005885857157409191
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,29,dry_skin,0.0037958656903356314
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,happy,0.03071942925453186
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,pms,0.010908020660281181
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,sad,0.013386454433202744
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,sensitive_emotion,0.0269209835678339
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,exhausted,0.012722840532660484
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,high_energy,0.020233407616615295
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,headache,0.025420041754841805
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,tender_breasts,0.025368718430399895
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,acne_skin,0.013822859153151512
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,good_skin,0.009659186005592346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,oily_skin,0.00588585389778018
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,30,dry_skin,0.003795867320150137
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,happy,0.030719442293047905
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,sensitive_emotion,0.026920998468995094
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,high_energy,0.020233411341905594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,headache,0.025420036166906357
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,tender_breasts,0.025368718430399895
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,acne_skin,0.013822866603732109
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,good_skin,0.009659180417656898
